estado_importacao,chave_importacao,duplicado_provavel,ordem_cronologica,matricula,vin_chassi,processo_oficina,folha_obra,data_documento,hora_documento,data_hora_documento,origem_maquina,tipo_registo,resumo,link_documento_original,origem_ficheiro,lote_importacao,observacoes_importacao,criado_por,criado_em,km_leitura,modulo_calculador,referencia_software,edicao_calibracao,edicao_software,data_telecarregamento,numero_telecarregamentos,fornecedor_ecu,referencia_material,km_ultima_reposicao_manutencao,km_ate_proxima_manutencao,dias_ate_proxima_manutencao,dias_desde_ultima_reposicao_manutencao,numero_manutencoes_efetuadas,limite_temporal_ultrapassado,limite_quilometrico_ultrapassado,limiar_manutencao_km,duracao_manutencao_meses,inicio_primeira_manutencao_km,duracao_antes_primeira_manutencao_meses,gestao_manutencao,taxa_diluicao_oleo_pct,taxa_carbono_oleo_pct,protecao_anti_diluicao,intervalo_calculado_calculador_km,existem_defeitos,numero_total_codigos_eventos,codigos_principais,defeito_critico,estado_principal,caracterizacao_resumo_defeito,km_associado_defeito,acao_recomendada
validado,fb52b05f6b5bbfb3_2026-03-24_VR3FBYHZ0RY569207_informacoes-lubrificacao-motor_2.pdf,sim,6,BL-82-IQ,VR3FBYHZ0RY569207,,,2026-03-24,,2026-03-24,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-24_BL-82-IQ_VR3FBYHZ0RY569207_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-24_VR3FBYHZ0RY569207_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,fb52b05f6b5bbfb3_2026-03-24_VR3FBYHZ0RY569207_informacoes-lubrificacao-motor_3.pdf,sim,7,BL-82-IQ,VR3FBYHZ0RY569207,,,2026-03-24,,2026-03-24,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-24_BL-82-IQ_VR3FBYHZ0RY569207_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-24_VR3FBYHZ0RY569207_informacoes-lubrificacao-motor_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,fb52b05f6b5bbfb3_2026-03-24_VR3FBYHZ0RY569207_informacoes-lubrificacao-motor_4.pdf,sim,8,BL-82-IQ,VR3FBYHZ0RY569207,,,2026-03-24,,2026-03-24,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-24_BL-82-IQ_VR3FBYHZ0RY569207_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-24_VR3FBYHZ0RY569207_informacoes-lubrificacao-motor_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,7959e7d22300c01d_2026-03-24_VR3FBYHZ0RY569207_informacoes-de-manutencao_2.pdf,sim,10,BL-82-IQ,VR3FBYHZ0RY569207,,,2026-03-24,,2026-03-24,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-24_BL-82-IQ_VR3FBYHZ0RY569207_manutencao_informacoes-de-manutencao.pdf,2026-03-24_VR3FBYHZ0RY569207_informacoes-de-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,7959e7d22300c01d_2026-03-24_VR3FBYHZ0RY569207_informacoes-de-manutencao_3.pdf,sim,11,BL-82-IQ,VR3FBYHZ0RY569207,,,2026-03-24,,2026-03-24,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-24_BL-82-IQ_VR3FBYHZ0RY569207_manutencao_informacoes-de-manutencao.pdf,2026-03-24_VR3FBYHZ0RY569207_informacoes-de-manutencao_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,7959e7d22300c01d_2026-03-24_VR3FBYHZ0RY569207_informacoes-de-manutencao_4.pdf,sim,12,BL-82-IQ,VR3FBYHZ0RY569207,,,2026-03-24,,2026-03-24,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-24_BL-82-IQ_VR3FBYHZ0RY569207_manutencao_informacoes-de-manutencao.pdf,2026-03-24_VR3FBYHZ0RY569207_informacoes-de-manutencao_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,0bfb3b47a2de6459_2026-04-01_VR3FBYHZ0RY569207_informacoes-lubrificacao-motor_2.pdf,sim,2,BL-82-IQ,VR3FBYHZ0RY569207,,,2026-04-01,,2026-04-01,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-01_BL-82-IQ_VR3FBYHZ0RY569207_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-01_VR3FBYHZ0RY569207_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,b36e87afa93f349d_2026-04-01_VR3FBYHZ0RY569207_informacoes-de-manutencao_2.pdf,sim,4,BL-82-IQ,VR3FBYHZ0RY569207,,,2026-04-01,,2026-04-01,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-01_BL-82-IQ_VR3FBYHZ0RY569207_manutencao_informacoes-de-manutencao.pdf,2026-04-01_VR3FBYHZ0RY569207_informacoes-de-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,df8438ab4ee95eef_2026-03-17_VR3FBYHZ4RY569274_relatorio-de-diagnostico-do-veiculo_2.pdf,sim,2,BL-70-NG,VR3FBYHZ4RY569274,,,2026-03-17,,2026-03-17,Autel,leitura_defeitos,relatorio de diagnostico do veiculo,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-17_BL-70-NG_VR3FBYHZ4RY569274_leitura_defeitos_relatorio-de-diagnostico-do-veiculo.pdf,2026-03-17_VR3FBYHZ4RY569274_relatorio-de-diagnostico-do-veiculo_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,df8438ab4ee95eef_2026-03-17_VR3FBYHZ4RY569274_relatorio-de-diagnostico-do-veiculo_3.pdf,sim,3,BL-70-NG,VR3FBYHZ4RY569274,,,2026-03-17,,2026-03-17,Autel,leitura_defeitos,relatorio de diagnostico do veiculo,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-17_BL-70-NG_VR3FBYHZ4RY569274_leitura_defeitos_relatorio-de-diagnostico-do-veiculo.pdf,2026-03-17_VR3FBYHZ4RY569274_relatorio-de-diagnostico-do-veiculo_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,df8438ab4ee95eef_2026-03-17_VR3FBYHZ4RY569274_relatorio-de-diagnostico-do-veiculo_4.pdf,sim,4,BL-70-NG,VR3FBYHZ4RY569274,,,2026-03-17,,2026-03-17,Autel,leitura_defeitos,relatorio de diagnostico do veiculo,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-17_BL-70-NG_VR3FBYHZ4RY569274_leitura_defeitos_relatorio-de-diagnostico-do-veiculo.pdf,2026-03-17_VR3FBYHZ4RY569274_relatorio-de-diagnostico-do-veiculo_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,55a4cfe17807553e_2026-03-17_VR3FBYHZ4RY569274_informacoes-de-manutencao_2.pdf,sim,6,BL-70-NG,VR3FBYHZ4RY569274,,,2026-03-17,,2026-03-17,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-17_BL-70-NG_VR3FBYHZ4RY569274_manutencao_informacoes-de-manutencao.pdf,2026-03-17_VR3FBYHZ4RY569274_informacoes-de-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,55a4cfe17807553e_2026-03-17_VR3FBYHZ4RY569274_informacoes-de-manutencao_3.pdf,sim,7,BL-70-NG,VR3FBYHZ4RY569274,,,2026-03-17,,2026-03-17,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-17_BL-70-NG_VR3FBYHZ4RY569274_manutencao_informacoes-de-manutencao.pdf,2026-03-17_VR3FBYHZ4RY569274_informacoes-de-manutencao_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,55a4cfe17807553e_2026-03-17_VR3FBYHZ4RY569274_informacoes-de-manutencao_4.pdf,sim,8,BL-70-NG,VR3FBYHZ4RY569274,,,2026-03-17,,2026-03-17,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-17_BL-70-NG_VR3FBYHZ4RY569274_manutencao_informacoes-de-manutencao.pdf,2026-03-17_VR3FBYHZ4RY569274_informacoes-de-manutencao_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,cdca3836e624c88f_2026-04-06_VR3FBYHZ6RY569096_informacoes-lubrificacao-motor_2.pdf,sim,2,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,cdca3836e624c88f_2026-04-06_VR3FBYHZ6RY569096_informacoes-lubrificacao-motor_3.pdf,sim,3,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-lubrificacao-motor_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,cdca3836e624c88f_2026-04-06_VR3FBYHZ6RY569096_informacoes-lubrificacao-motor_4.pdf,sim,4,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-lubrificacao-motor_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,08accb838e030108_2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_3.pdf,sim,7,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_manutencao_informacoes-de-manutencao.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,5057b3085810c35d_2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_4.pdf,sim,8,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_manutencao_informacoes-de-manutencao_1.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,08accb838e030108_2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_5.pdf,sim,9,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_manutencao_informacoes-de-manutencao.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_5.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,5057b3085810c35d_2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_6.pdf,sim,10,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_manutencao_informacoes-de-manutencao_1.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_6.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,08accb838e030108_2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_7.pdf,sim,11,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_manutencao_informacoes-de-manutencao.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_7.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,5057b3085810c35d_2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_8.pdf,sim,12,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_manutencao_informacoes-de-manutencao_1.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_8.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,d9bfa00b6e0ffe6e_2026-01-08_VR3FBYHZ6RY569275_relatorio-de-diagnostico-do-veiculo_2.pdf,sim,2,BL-02-NH,VR3FBYHZ6RY569275,,,2026-01-08,,2026-01-08,Autel,leitura_defeitos,relatorio de diagnostico do veiculo,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-08_BL-02-NH_VR3FBYHZ6RY569275_leitura_defeitos_relatorio-de-diagnostico-do-veiculo.pdf,2026-01-08_VR3FBYHZ6RY569275_relatorio-de-diagnostico-do-veiculo_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,a05d8fcc6aec8bbc_2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_3.pdf,sim,3,BJ-35-HB,VR3FRHNS6RY546940,,,2026-04-13,,2026-04-13,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BJ-35-HB_VR3FRHNS6RY546940_manutencao_informacoes-de-manutencao.pdf,2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,430f740e3329bb16_2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_4.pdf,sim,4,BJ-35-HB,VR3FRHNS6RY546940,,,2026-04-13,,2026-04-13,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BJ-35-HB_VR3FRHNS6RY546940_manutencao_informacoes-de-manutencao_1.pdf,2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,a05d8fcc6aec8bbc_2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_5.pdf,sim,5,BJ-35-HB,VR3FRHNS6RY546940,,,2026-04-13,,2026-04-13,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BJ-35-HB_VR3FRHNS6RY546940_manutencao_informacoes-de-manutencao.pdf,2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_5.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,430f740e3329bb16_2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_6.pdf,sim,6,BJ-35-HB,VR3FRHNS6RY546940,,,2026-04-13,,2026-04-13,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BJ-35-HB_VR3FRHNS6RY546940_manutencao_informacoes-de-manutencao_1.pdf,2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_6.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,a05d8fcc6aec8bbc_2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_7.pdf,sim,7,BJ-35-HB,VR3FRHNS6RY546940,,,2026-04-13,,2026-04-13,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BJ-35-HB_VR3FRHNS6RY546940_manutencao_informacoes-de-manutencao.pdf,2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_7.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,430f740e3329bb16_2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_8.pdf,sim,8,BJ-35-HB,VR3FRHNS6RY546940,,,2026-04-13,,2026-04-13,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BJ-35-HB_VR3FRHNS6RY546940_manutencao_informacoes-de-manutencao_1.pdf,2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_8.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,f14268298ac9c01b_2026-03-02_VR3UBYHTKN5905165_informacoes-lubrificacao-motor_2.pdf,sim,3,AU-87-XZ,VR3UBYHTKN5905165,,,2026-03-02,17:25:52,2026-03-02 17:25:52,Autel,lubrificacao_motor,informacoes lubrificacao motor | diluicao oleo: 5.125%,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-02_AU-87-XZ_VR3UBYHTKN5905165_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-02_VR3UBYHTKN5905165_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,5.125,0.813,Proteção inativa,830000,,,,,,,,
validado,d2349adce54e471b_2026-01-21_VR3UBYHTKP5008001_informacoes-lubrificacao-motor_2.pdf,sim,2,BB-01-HF,VR3UBYHTKP5008001,,,2026-01-21,,2026-01-21,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-21_BB-01-HF_VR3UBYHTKP5008001_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-01-21_VR3UBYHTKP5008001_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,32899f15911d4836_2026-01-21_VR3UBYHTKP5008001_informacoes-de-manutencao_2.pdf,sim,4,BB-01-HF,VR3UBYHTKP5008001,,,2026-01-21,,2026-01-21,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-21_BB-01-HF_VR3UBYHTKP5008001_manutencao_informacoes-de-manutencao.pdf,2026-01-21_VR3UBYHTKP5008001_informacoes-de-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
